"id","hours"
"PfOCPjBrlQAnz__NXj9h_w","Monday|11:00-1:00"
"PfOCPjBrlQAnz__NXj9h_w","Tuesday|11:00-1:00"
"PfOCPjBrlQAnz__NXj9h_w","Friday|11:00-1:00"
"PfOCPjBrlQAnz__NXj9h_w","Wednesday|11:00-1:00"
"PfOCPjBrlQAnz__NXj9h_w","Thursday|11:00-1:00"
"PfOCPjBrlQAnz__NXj9h_w","Sunday|11:00-0:00"
"PfOCPjBrlQAnz__NXj9h_w","Saturday|11:00-2:00"
"o9eMRCWt5PkpLDE0gOPtcQ","Monday|18:00-0:00"
"o9eMRCWt5PkpLDE0gOPtcQ","Tuesday|18:00-0:00"
"o9eMRCWt5PkpLDE0gOPtcQ","Friday|18:00-0:00"
"o9eMRCWt5PkpLDE0gOPtcQ","Wednesday|18:00-0:00"
"o9eMRCWt5PkpLDE0gOPtcQ","Thursday|18:00-0:00"
"o9eMRCWt5PkpLDE0gOPtcQ","Saturday|18:00-0:00"
"fNMVV_ZX7CJSDWQGdOM8Nw","Friday|7:00-15:00"
"fNMVV_ZX7CJSDWQGdOM8Nw","Tuesday|7:00-15:00"
"fNMVV_ZX7CJSDWQGdOM8Nw","Thursday|7:00-15:00"
"fNMVV_ZX7CJSDWQGdOM8Nw","Wednesday|7:00-15:00"
"fNMVV_ZX7CJSDWQGdOM8Nw","Monday|7:00-15:00"
"l09JfMeQ6ynYs5MCJtrcmQ","Monday|9:00-22:00"
"l09JfMeQ6ynYs5MCJtrcmQ","Tuesday|9:00-22:00"
"l09JfMeQ6ynYs5MCJtrcmQ","Friday|9:00-22:00"
"l09JfMeQ6ynYs5MCJtrcmQ","Wednesday|9:00-22:00"
"l09JfMeQ6ynYs5MCJtrcmQ","Thursday|9:00-22:00"
"l09JfMeQ6ynYs5MCJtrcmQ","Sunday|9:00-22:00"
"l09JfMeQ6ynYs5MCJtrcmQ","Saturday|9:00-22:00"
"Gu-xs3NIQTj3Mj2xYoN2aw","Monday|11:30-22:00"
"Gu-xs3NIQTj3Mj2xYoN2aw","Tuesday|11:30-22:00"
"Gu-xs3NIQTj3Mj2xYoN2aw","Friday|11:30-23:00"
"Gu-xs3NIQTj3Mj2xYoN2aw","Wednesday|11:30-22:00"
"Gu-xs3NIQTj3Mj2xYoN2aw","Thursday|11:30-22:00"
"Gu-xs3NIQTj3Mj2xYoN2aw","Sunday|11:00-22:00"
"Gu-xs3NIQTj3Mj2xYoN2aw","Saturday|11:00-23:00"
"1K4qrnfyzKzGgJPBEcJaNQ","Monday|11:30-2:00"
"1K4qrnfyzKzGgJPBEcJaNQ","Tuesday|11:30-2:00"
"1K4qrnfyzKzGgJPBEcJaNQ","Friday|11:30-2:00"
"1K4qrnfyzKzGgJPBEcJaNQ","Wednesday|11:30-2:00"
"1K4qrnfyzKzGgJPBEcJaNQ","Thursday|11:30-2:00"
"1K4qrnfyzKzGgJPBEcJaNQ","Sunday|10:30-2:00"
"1K4qrnfyzKzGgJPBEcJaNQ","Saturday|10:30-2:00"
"Dj0S-Oe4ytRJzMGUPgYUkw","Monday|6:30-21:00"
"Dj0S-Oe4ytRJzMGUPgYUkw","Tuesday|6:30-21:00"
"Dj0S-Oe4ytRJzMGUPgYUkw","Friday|6:30-22:00"
"Dj0S-Oe4ytRJzMGUPgYUkw","Wednesday|6:30-21:00"
"Dj0S-Oe4ytRJzMGUPgYUkw","Thursday|6:30-21:00"
"Dj0S-Oe4ytRJzMGUPgYUkw","Sunday|7:00-20:00"
"Dj0S-Oe4ytRJzMGUPgYUkw","Saturday|7:00-22:00"
"gAy4LYpsScrj8POnCW6btQ","Monday|7:00-15:00"
"gAy4LYpsScrj8POnCW6btQ","Tuesday|7:00-15:00"
"gAy4LYpsScrj8POnCW6btQ","Friday|7:00-15:00"
"gAy4LYpsScrj8POnCW6btQ","Wednesday|7:00-15:00"
"gAy4LYpsScrj8POnCW6btQ","Thursday|7:00-15:00"
"gAy4LYpsScrj8POnCW6btQ","Sunday|7:00-15:00"
"gAy4LYpsScrj8POnCW6btQ","Saturday|7:00-15:00"
"nbhBRhZtdaZmMMeb2i02pg","Monday|7:00-15:00"
"nbhBRhZtdaZmMMeb2i02pg","Tuesday|7:00-15:00"
"nbhBRhZtdaZmMMeb2i02pg","Friday|7:00-15:00"
"nbhBRhZtdaZmMMeb2i02pg","Wednesday|7:00-15:00"
"nbhBRhZtdaZmMMeb2i02pg","Thursday|7:00-15:00"
"nbhBRhZtdaZmMMeb2i02pg","Sunday|7:00-15:00"
"nbhBRhZtdaZmMMeb2i02pg","Saturday|7:00-15:00"
"1_3nOM7s9WqnJWTNu2-i8Q","Monday|11:30-14:00"
"1_3nOM7s9WqnJWTNu2-i8Q","Tuesday|17:00-21:30"
"1_3nOM7s9WqnJWTNu2-i8Q","Friday|17:00-21:30"
"1_3nOM7s9WqnJWTNu2-i8Q","Wednesday|17:00-21:30"
"1_3nOM7s9WqnJWTNu2-i8Q","Thursday|17:00-21:30"
"1_3nOM7s9WqnJWTNu2-i8Q","Saturday|16:30-21:30"
"FXHfcFVEfI1vVngW2gVOpw","Monday|17:00-23:00"
"FXHfcFVEfI1vVngW2gVOpw","Tuesday|11:00-23:00"
"FXHfcFVEfI1vVngW2gVOpw","Friday|12:00-1:30"
"FXHfcFVEfI1vVngW2gVOpw","Wednesday|11:00-23:00"
"FXHfcFVEfI1vVngW2gVOpw","Thursday|11:00-23:00"
"FXHfcFVEfI1vVngW2gVOpw","Sunday|12:00-23:00"
"FXHfcFVEfI1vVngW2gVOpw","Saturday|12:00-1:30"
"tRVx2c89coruPRwYhGTcTw","Monday|12:00-2:00"
"tRVx2c89coruPRwYhGTcTw","Tuesday|12:00-2:00"
"tRVx2c89coruPRwYhGTcTw","Friday|12:00-2:00"
"tRVx2c89coruPRwYhGTcTw","Wednesday|12:00-2:00"
"tRVx2c89coruPRwYhGTcTw","Thursday|12:00-2:00"
"tRVx2c89coruPRwYhGTcTw","Saturday|11:00-2:00"
"BnuzcebyB1AfxH0kjNWqSg","Monday|16:00-22:00"
"BnuzcebyB1AfxH0kjNWqSg","Tuesday|16:00-22:00"
"BnuzcebyB1AfxH0kjNWqSg","Friday|11:00-23:00"
"BnuzcebyB1AfxH0kjNWqSg","Wednesday|16:00-22:00"
"BnuzcebyB1AfxH0kjNWqSg","Thursday|16:00-22:00"
"BnuzcebyB1AfxH0kjNWqSg","Sunday|11:00-21:00"
"BnuzcebyB1AfxH0kjNWqSg","Saturday|11:00-23:00"
"1WBkAuQg81kokZIPMpn9Zg","Monday|11:00-22:00"
"1WBkAuQg81kokZIPMpn9Zg","Tuesday|11:00-22:00"
"1WBkAuQg81kokZIPMpn9Zg","Friday|11:00-23:00"
"1WBkAuQg81kokZIPMpn9Zg","Wednesday|11:00-22:00"
"1WBkAuQg81kokZIPMpn9Zg","Thursday|11:00-22:00"
"1WBkAuQg81kokZIPMpn9Zg","Sunday|11:00-21:00"
"1WBkAuQg81kokZIPMpn9Zg","Saturday|11:00-23:00"
"Pd52CjgyEU3Rb8co6QfTPw","Monday|8:30-22:30"
"Pd52CjgyEU3Rb8co6QfTPw","Tuesday|8:30-22:30"
"Pd52CjgyEU3Rb8co6QfTPw","Friday|8:30-22:30"
"Pd52CjgyEU3Rb8co6QfTPw","Wednesday|8:30-22:30"
"Pd52CjgyEU3Rb8co6QfTPw","Thursday|8:30-22:30"
"Pd52CjgyEU3Rb8co6QfTPw","Sunday|8:30-22:30"
"Pd52CjgyEU3Rb8co6QfTPw","Saturday|8:30-22:30"
"n7V4cD-KqqE3OXk0irJTyA","Monday|11:00-0:00"
"n7V4cD-KqqE3OXk0irJTyA","Tuesday|11:00-0:00"
"n7V4cD-KqqE3OXk0irJTyA","Friday|11:00-1:00"
"n7V4cD-KqqE3OXk0irJTyA","Wednesday|11:00-0:00"
"n7V4cD-KqqE3OXk0irJTyA","Thursday|11:00-0:00"
"n7V4cD-KqqE3OXk0irJTyA","Sunday|11:00-0:00"
"n7V4cD-KqqE3OXk0irJTyA","Saturday|11:00-1:00"
